Year,GDP per capita,Life expectancy
1960,452.1089,50.094
1961,464.049,50.456
1962,489.5471,50.818
1963,516.6151,51.18
1964,554.5533,52.03
1965,591.7181,52.88
1966,628.7388,53.73
1967,655.8735,54.58
1968,693.9011,55.43
1969,749.7251,55.962
1970,803.9466,56.494
1971,870.4373,57.026
1972,984.5294,57.558
1973,1178.0889,58.09
1974,1332.8028,58.526
1975,1457.1544,58.962
1976,1556.8154,59.398
1977,1729.5263,59.834
1978,2005.1087,60.27
1979,2288.666,60.63
1980,2532.7632,60.99
1981,2576.688,61.35
1982,2507.3214,61.71
1983,2513.1282,62.07
1984,2560.9983,62.398
1985,2643.7584,62.726
1986,3069.9131,63.054
1987,3431.5807,63.382
1988,3772.4014,63.71
1989,3870.413,63.88
1990,4285.2353,64.05
1991,4464.6543,64.22
1992,4668.2405,64.39
1993,4669.5816,64.56
1994,4939.8349,64.774
1995,5412.3441,64.988
1996,5453.3128,65.202
1997,5357.0692,65.416
1998,5272.6333,65.63
1999,5395.9428,65.914
2000,5498.3297,66.198
2001,5396.8919,66.482
2002,5533.4253,66.766
2003,6131.2232,67.05
2004,6820.6152,67.424
2005,7297.1534,67.798
2006,7811.9362,68.172
2007,8694.9003,68.546
2008,9423.7573,68.92
2009,8830.3069,69.312
2010,9551.3357,69.704
2011,10488.334,70.096
2012,10605.2083,70.488
2013,10781.8553,70.88
2014,10952.3444,71.16
2015,10246.5074,71.44
2016,10281.9088,71.72
2017,10817.4819,72
2018,11381.6806,72.28
2019,11435.6099,72.456
